system:index,cloudCover,date,humidity,precipitation,pressure,temperature,.geo
2020092018F03,0.0,2020-09-20,52.0,0.20000000298023224,100980.296875,301.677001953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092100F03,0.0,2020-09-21,54.0,0.0,101066.703125,303.7619934082031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092106F03,0.0,2020-09-21,54.0,0.0,100803.8984375,303.6629943847656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092112F03,0.03999999910593033,2020-09-21,58.0,3.119999885559082,101180.1015625,302.0780029296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092118F03,0.0,2020-09-21,57.0,0.23000000417232513,101086.5,301.6839904785156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092200F03,0.009999999776482582,2020-09-22,55.0,0.0,101208.40625,304.4360046386719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092206F03,0.0,2020-09-22,44.0,0.0,100733.6015625,303.9880065917969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092212F03,0.0,2020-09-22,48.0,0.0,101051.6015625,302.3580017089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092218F03,0.0,2020-09-22,47.0,0.0,101036.796875,301.8909912109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092300F03,0.0,2020-09-23,47.0,0.0,101113.3984375,303.989013671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092306F03,0.0,2020-09-23,43.0,0.0,100813.703125,303.9440002441406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092312F03,0.0,2020-09-23,46.0,0.07999999821186066,101172.40625,302.1830139160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092318F03,0.0,2020-09-23,44.0,0.0,101116.1015625,301.78399658203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092400F03,0.0,2020-09-24,47.0,0.6000000238418579,101260.796875,304.6830139160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092406F03,0.019999999552965164,2020-09-24,42.0,0.0,100863.203125,303.54901123046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092412F03,0.009999999776482582,2020-09-24,43.0,0.0,101236.3984375,302.2380065917969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092418F03,0.009999999776482582,2020-09-24,37.0,0.0,101051.859375,301.8269958496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092500F03,0.009999999776482582,2020-09-25,44.0,0.0,101152.640625,304.0270080566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092506F03,0.029999999329447746,2020-09-25,34.0,0.0,100814.2265625,303.9179992675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092512F03,0.029999999329447746,2020-09-25,39.0,0.0,101147.4765625,302.24798583984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092518F03,0.0,2020-09-25,46.0,0.0,101032.6796875,301.8169860839844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092600F03,0.0,2020-09-26,45.0,0.0,101112.5,304.218994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092606F03,0.009999999776482582,2020-09-26,45.0,0.25999999046325684,100848.84375,303.1650085449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092612F03,0.0,2020-09-26,51.0,1.0,101219.9296875,302.01300048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092618F03,0.03999999910593033,2020-09-26,55.0,0.07999999821186066,101137.5234375,301.7229919433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092700F03,0.03999999910593033,2020-09-27,55.0,1.7699999809265137,101306.5,303.2900085449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092706F03,0.0,2020-09-27,46.0,0.0,100970.3984375,303.36700439453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092712F03,0.009999999776482582,2020-09-27,58.0,3.2100000381469727,101301.609375,302.0580139160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092718F03,0.019999999552965164,2020-09-27,55.0,0.009999999776482582,101101.203125,301.6319885253906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092800F03,0.0,2020-09-28,46.0,0.0,101131.6015625,303.4639892578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092806F03,0.029999999329447746,2020-09-28,47.0,0.0,100840.5078125,303.114990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092812F03,0.019999999552965164,2020-09-28,47.0,0.03999999910593033,101130.6015625,302.135009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092818F03,0.009999999776482582,2020-09-28,43.0,0.10000000149011612,101019.953125,301.677001953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092900F03,0.07999999821186066,2020-09-29,47.0,0.0,101109.203125,303.4949951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092906F03,0.009999999776482582,2020-09-29,40.0,0.0,100764.703125,303.53900146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092912F03,0.0,2020-09-29,40.0,0.0,101037.296875,301.7760009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020092918F03,0.0,2020-09-29,45.0,0.0,100894.296875,301.5480041503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020093000F03,0.0,2020-09-30,45.0,0.0,100970.203125,303.80499267578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020093006F03,0.0,2020-09-30,45.0,0.0,100616.203125,303.7569885253906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020093012F03,0.0,2020-09-30,49.0,0.0,100973.6015625,302.239013671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020093018F03,0.0,2020-09-30,55.0,0.0,100853.109375,301.843994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100100F03,0.0,2020-10-01,53.0,0.25,100963.296875,303.90399169921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100106F03,0.0,2020-10-01,51.0,0.0,100714.6015625,303.7040100097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100112F03,0.009999999776482582,2020-10-01,50.0,4.440000057220459,101057.3984375,302.2690124511719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100118F03,0.0,2020-10-01,51.0,0.14000000059604645,100915.5703125,301.8630065917969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100200F03,0.0,2020-10-02,50.0,0.0,101057.8671875,303.9309997558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100206F03,0.05999999865889549,2020-10-02,46.0,0.0,100808.4921875,303.3550109863281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100212F03,0.0,2020-10-02,50.0,1.7999999523162842,101145.46875,302.1260070800781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100218F03,0.0,2020-10-02,44.0,0.0,100988.9375,301.8160095214844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100300F03,0.009999999776482582,2020-10-03,49.0,0.0,101164.7421875,304.7130126953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100306F03,0.0,2020-10-03,51.0,1.2699999809265137,100811.1328125,303.28399658203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100312F03,0.009999999776482582,2020-10-03,46.0,0.0,101158.9921875,302.2650146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100318F03,0.0,2020-10-03,44.0,0.0,101040.921875,301.8290100097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100400F03,0.009999999776482582,2020-10-04,40.0,0.0,101090.7109375,305.3529968261719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100406F03,0.07000000029802322,2020-10-04,41.0,0.0,100747.1171875,303.0140075683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100412F03,0.019999999552965164,2020-10-04,46.0,0.4000000059604645,101058.9921875,302.1239929199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100418F03,0.03999999910593033,2020-10-04,45.0,0.0,101002.421875,301.9020080566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100500F03,0.0,2020-10-05,38.0,0.0,101083.7890625,304.6669921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100506F03,0.0,2020-10-05,37.0,0.0,100802.796875,303.8609924316406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100512F03,0.0,2020-10-05,50.0,1.7699999809265137,101121.1875,302.1820068359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100518F03,0.03999999910593033,2020-10-05,50.0,0.8999999761581421,101017.7109375,301.9729919433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100600F03,0.0,2020-10-06,43.0,0.0,101064.96875,305.06500244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100606F03,0.0,2020-10-06,44.0,0.18000000715255737,100746.2890625,303.6570129394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100612F03,0.009999999776482582,2020-10-06,45.0,0.019999999552965164,101000.25,302.2359924316406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100618F03,0.0,2020-10-06,43.0,0.0,100862.5390625,301.9440002441406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100700F03,0.0,2020-10-07,39.0,0.0,100901.1484375,304.84600830078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100706F03,0.0,2020-10-07,41.0,0.0,100601.4921875,303.9909973144531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100712F03,0.0,2020-10-07,42.0,0.0,100893.8125,302.4119873046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100718F03,0.0,2020-10-07,45.0,0.0,100865.9296875,301.9849853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100800F03,0.0,2020-10-08,47.0,0.30000001192092896,100919.3984375,304.6960144042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100806F03,0.0,2020-10-08,48.0,0.0,100607.0078125,303.9729919433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100812F03,0.009999999776482582,2020-10-08,53.0,0.8999999761581421,101003.8046875,302.4330139160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100818F03,0.09000000357627869,2020-10-08,55.0,0.10000000149011612,100860.0,302.0480041503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100900F03,0.009999999776482582,2020-10-09,51.0,0.009999999776482582,100911.3046875,303.9849853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100906F03,0.07999999821186066,2020-10-09,52.0,1.2999999523162842,100733.8984375,303.5820007324219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100912F03,0.029999999329447746,2020-10-09,58.0,4.699999809265137,101083.1015625,302.2799987792969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020100918F03,0.07000000029802322,2020-10-09,57.0,0.029999999329447746,100848.609375,301.9930114746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101000F03,0.03999999910593033,2020-10-10,57.0,0.0,100978.84375,303.7309875488281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101006F03,0.10999999940395355,2020-10-10,61.0,5.099999904632568,100740.3828125,303.4230041503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101012F03,0.03999999910593033,2020-10-10,62.0,2.299999952316284,100990.53125,302.38800048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101018F03,0.0,2020-10-10,61.0,0.11999999731779099,100810.6015625,302.0140075683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101100F03,0.009999999776482582,2020-10-11,55.0,0.30000001192092896,100874.8671875,304.44500732421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101106F03,0.03999999910593033,2020-10-11,55.0,0.8600000143051147,100642.453125,303.85400390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101112F03,0.0,2020-10-11,53.0,1.399999976158142,100930.03125,302.5480041503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101118F03,0.0,2020-10-11,53.0,0.14000000059604645,100786.2109375,302.1830139160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101200F03,0.029999999329447746,2020-10-12,44.0,0.0,100893.5078125,304.6960144042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101206F03,0.05000000074505806,2020-10-12,44.0,0.0,100656.96875,303.9150085449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101212F03,0.07999999821186066,2020-10-12,45.0,0.0,100929.3828125,302.5270080566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101218F03,0.009999999776482582,2020-10-12,45.0,0.019999999552965164,100826.203125,302.15301513671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101300F03,0.0,2020-10-13,44.0,0.0,100925.8984375,304.6650085449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101306F03,0.0,2020-10-13,38.0,0.0,100673.0625,303.92999267578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101312F03,0.009999999776482582,2020-10-13,45.0,0.0,100960.1484375,302.65301513671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101318F03,0.019999999552965164,2020-10-13,47.0,0.09000000357627869,100907.53125,302.2430114746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101400F03,0.0,2020-10-14,39.0,0.10000000149011612,101107.3984375,304.3320007324219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101406F03,0.0,2020-10-14,34.0,0.0,100733.890625,304.3699951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101412F03,0.029999999329447746,2020-10-14,40.0,0.0,101075.28125,302.760986328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101418F03,0.009999999776482582,2020-10-14,42.0,0.0,100903.5390625,302.177001953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101500F03,0.11999999731779099,2020-10-15,44.0,0.0,100992.84375,304.9989929199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101506F03,0.11999999731779099,2020-10-15,44.0,0.0,100749.796875,303.92401123046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101512F03,0.3199999928474426,2020-10-15,43.0,0.0,101012.703125,302.7550048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101518F03,0.09000000357627869,2020-10-15,43.0,0.0,100820.203125,302.20599365234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101600F03,0.0,2020-10-16,50.0,0.0,100933.8984375,304.2959899902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101606F03,0.05000000074505806,2020-10-16,56.0,0.0,100622.0,303.5769958496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101612F03,0.8399999737739563,2020-10-16,62.0,1.100000023841858,100944.6015625,302.614990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101618F03,1.0800000429153442,2020-10-16,52.0,0.8999999761581421,100824.3984375,302.25799560546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101700F03,0.009999999776482582,2020-10-17,53.0,0.0,100961.40625,304.0989990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101706F03,0.0,2020-10-17,51.0,0.0,100638.1015625,303.7200012207031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101712F03,0.17000000178813934,2020-10-17,53.0,0.699999988079071,100970.796875,302.47698974609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101718F03,0.05999999865889549,2020-10-17,55.0,0.0,100872.28125,302.2860107421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101800F03,0.0,2020-10-18,50.0,0.0,101008.1796875,304.37799072265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101806F03,0.0,2020-10-18,50.0,2.559999942779541,100710.890625,303.62799072265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101812F03,0.009999999776482582,2020-10-18,55.0,0.800000011920929,101089.3828125,302.4179992675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101818F03,0.0,2020-10-18,54.0,0.6399999856948853,100775.3984375,302.0150146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101900F03,0.009999999776482582,2020-10-19,54.0,0.0,100957.5390625,304.34100341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101906F03,0.10000000149011612,2020-10-19,53.0,0.0,100720.8203125,303.83599853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101912F03,0.07999999821186066,2020-10-19,57.0,2.9100000858306885,100991.1015625,302.5260009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020101918F03,0.05000000074505806,2020-10-19,58.0,0.0,100834.796875,302.18701171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102000F03,0.019999999552965164,2020-10-20,57.0,0.15000000596046448,100891.296875,304.06500244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102006F03,0.009999999776482582,2020-10-20,61.0,6.619999885559082,100747.2578125,303.48699951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102012F03,0.0,2020-10-20,64.0,4.130000114440918,101046.3984375,302.4410095214844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102018F03,0.3700000047683716,2020-10-20,60.0,0.10000000149011612,100905.75,302.1470031738281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102100F03,0.0,2020-10-21,58.0,0.0,101116.6328125,303.41400146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102106F03,0.009999999776482582,2020-10-21,55.0,0.0,100746.6015625,303.8999938964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102112F03,0.12999999523162842,2020-10-21,60.0,3.2200000286102295,100972.203125,302.6260070800781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102118F03,0.07999999821186066,2020-10-21,60.0,0.5,100898.703125,302.31298828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102200F03,0.09000000357627869,2020-10-22,57.0,0.0,101044.0,304.9309997558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102300F03,0.009999999776482582,2020-10-23,56.0,0.0,101074.5,303.8789978027344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102306F03,0.009999999776482582,2020-10-23,55.0,3.9600000381469727,100756.1015625,303.510009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102312F03,0.0,2020-10-23,57.0,0.7599999904632568,101087.796875,302.53900146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102318F03,0.0,2020-10-23,56.0,0.20000000298023224,100979.3203125,302.0849914550781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102400F03,0.009999999776482582,2020-10-24,56.0,0.800000011920929,101132.390625,304.52301025390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102406F03,0.019999999552965164,2020-10-24,55.0,0.4000000059604645,100798.9609375,303.7229919433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102412F03,0.019999999552965164,2020-10-24,58.0,3.5999999046325684,101123.4921875,302.5190124511719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102418F03,0.0,2020-10-24,57.0,1.850000023841858,101046.9375,302.23199462890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102500F03,0.0,2020-10-25,52.0,0.699999988079071,101154.5,303.83099365234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102506F03,0.019999999552965164,2020-10-25,51.0,0.0,100812.40625,303.7239990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102512F03,0.029999999329447746,2020-10-25,55.0,1.2899999618530273,101076.5,302.5159912109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102518F03,0.05000000074505806,2020-10-25,56.0,0.05000000074505806,100941.5,302.281005859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102600F03,0.10000000149011612,2020-10-26,56.0,0.30000001192092896,101087.6015625,302.93701171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102606F03,0.07000000029802322,2020-10-26,58.0,2.0199999809265137,100809.0078125,303.50299072265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102612F03,0.4399999976158142,2020-10-26,62.0,5.800000190734863,101093.0078125,302.3909912109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102618F03,1.3899999856948853,2020-10-26,65.0,10.399999618530273,100971.296875,302.02899169921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102700F03,0.10999999940395355,2020-10-27,61.0,0.20000000298023224,101123.3984375,302.4580078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102706F03,0.029999999329447746,2020-10-27,59.0,6.0,100810.203125,303.26300048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102712F03,0.0,2020-10-27,59.0,5.400000095367432,101112.0,302.2170104980469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102718F03,0.0,2020-10-27,59.0,2.7100000381469727,100942.203125,302.1449890136719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102800F03,0.009999999776482582,2020-10-28,58.0,0.699999988079071,101177.40625,304.0580139160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102806F03,0.0,2020-10-28,48.0,0.0,100759.6015625,303.7770080566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102812F03,0.0,2020-10-28,55.0,3.4700000286102295,101143.0703125,302.47900390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102818F03,0.0,2020-10-28,57.0,0.7200000286102295,101022.6875,302.11199951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102900F03,0.0,2020-10-29,52.0,0.0,101125.21875,303.4989929199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102906F03,0.009999999776482582,2020-10-29,53.0,1.7000000476837158,100778.0703125,303.69500732421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102912F03,0.009999999776482582,2020-10-29,56.0,2.25,101149.6015625,302.5769958496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020102918F03,0.03999999910593033,2020-10-29,61.0,7.550000190734863,100988.203125,302.09600830078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020103000F03,0.009999999776482582,2020-10-30,60.0,1.5,101222.1015625,303.510009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020103006F03,0.07000000029802322,2020-10-30,60.0,1.899999976158142,100880.71875,303.46600341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020103012F03,0.03999999910593033,2020-10-30,59.0,3.700000047683716,101145.0703125,302.41900634765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020103018F03,0.05000000074505806,2020-10-30,62.0,2.9600000381469727,101020.4765625,302.0979919433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020103100F03,0.0,2020-10-31,55.0,0.0,101130.8671875,304.7200012207031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020103106F03,0.009999999776482582,2020-10-31,56.0,0.20000000298023224,100876.4921875,303.6669921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020103112F03,0.0,2020-10-31,62.0,2.4000000953674316,101092.6015625,302.5369873046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020103118F03,0.07000000029802322,2020-10-31,59.0,0.30000001192092896,100928.296875,302.1510009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110100F03,0.10000000149011612,2020-11-01,53.0,0.0,101129.3984375,303.3689880371094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110106F03,0.10999999940395355,2020-11-01,52.0,0.0,100802.3984375,303.3739929199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110112F03,0.14000000059604645,2020-11-01,54.0,0.0,101122.703125,302.21600341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110118F03,0.07999999821186066,2020-11-01,54.0,0.0,101055.1015625,301.9429931640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110200F03,0.029999999329447746,2020-11-02,54.0,0.2800000011920929,101182.703125,303.59600830078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110206F03,0.07999999821186066,2020-11-02,57.0,7.0,100989.8046875,303.2850036621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110212F03,0.0,2020-11-02,56.0,1.600000023841858,101261.5,302.218994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110218F03,0.029999999329447746,2020-11-02,51.0,0.09000000357627869,101188.296875,301.75201416015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110300F03,0.0,2020-11-03,44.0,0.0,101234.0,304.4599914550781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110306F03,0.0,2020-11-03,42.0,0.0,100898.0078125,303.76300048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110312F03,0.0,2020-11-03,53.0,4.5,101231.296875,302.4200134277344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110318F03,0.009999999776482582,2020-11-03,57.0,0.1899999976158142,101158.703125,302.09698486328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110400F03,0.019999999552965164,2020-11-04,53.0,0.11999999731779099,101210.3984375,304.69000244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110406F03,0.0,2020-11-04,54.0,0.20000000298023224,100888.296875,303.7760009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110412F03,0.0,2020-11-04,54.0,0.3100000023841858,101264.203125,302.52301025390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110418F03,0.20000000298023224,2020-11-04,61.0,0.2800000011920929,101151.6015625,302.25799560546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110500F03,0.029999999329447746,2020-11-05,59.0,0.49000000953674316,101286.8515625,303.2650146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110506F03,0.029999999329447746,2020-11-05,54.0,0.0,100975.75,303.92498779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110512F03,0.12999999523162842,2020-11-05,57.0,0.0,101218.203125,302.5899963378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110518F03,0.05999999865889549,2020-11-05,57.0,1.0,101064.296875,302.2760009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110600F03,0.28999999165534973,2020-11-06,61.0,1.5,101280.296875,303.6440124511719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110606F03,0.07000000029802322,2020-11-06,57.0,0.1899999976158142,100983.3984375,303.3059997558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110612F03,0.03999999910593033,2020-11-06,54.0,0.0,101259.1015625,302.32501220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110618F03,0.019999999552965164,2020-11-06,54.0,0.0,101094.703125,301.8450012207031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110700F03,0.0,2020-11-07,50.0,0.019999999552965164,101208.0,303.75299072265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110706F03,0.0,2020-11-07,46.0,0.17000000178813934,100890.3984375,303.87298583984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110712F03,0.019999999552965164,2020-11-07,52.0,0.0,101160.609375,302.4460144042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110718F03,0.019999999552965164,2020-11-07,47.0,0.0,100968.0,302.0880126953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110800F03,0.0,2020-11-08,47.0,1.350000023841858,101170.1015625,303.7669982910156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020110806F03,0.0,2020-11-08,47.0,0.0,100926.3203125,303.8059997558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
